,problem,problem_entities
97,The age of R6T should not be the same as the age of t3s3.,"[{""start"": 0, ""end"": 10, ""type"": ""DESC"", ""entity"": ""The age of""}, {""start"": 11, ""end"": 14, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""R6T""}, {""start"": 14, ""end"": 21, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 22, ""end"": 40, ""type"": ""ne"", ""entity"": ""not be the same as""}, {""start"": 40, ""end"": 51, ""type"": ""DESC"", ""entity"": "" the age of""}, {""start"": 52, ""end"": 56, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""t3s3""}, {""start"": 56, ""end"": 56, ""type"": ""DESC"", ""entity"": "".""}]"
98,dsk2 should not be equal to the quantity7.,"[{""start"": 0, ""end"": 4, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""dsk2""}, {""start"": 4, ""end"": 11, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 12, ""end"": 27, ""type"": ""ne"", ""entity"": ""not be equal to""}, {""start"": 27, ""end"": 31, ""type"": ""DESC"", ""entity"": "" the""}, {""start"": 32, ""end"": 41, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""quantity7""}, {""start"": 41, ""end"": 41, ""type"": ""DESC"", ""entity"": "".""}]"
99,kfeh should not be equal to czl.,"[{""start"": 0, ""end"": 4, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""kfeh""}, {""start"": 4, ""end"": 11, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 12, ""end"": 27, ""type"": ""ne"", ""entity"": ""not be equal to""}, {""start"": 28, ""end"": 31, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""czl""}, {""start"": 31, ""end"": 31, ""type"": ""DESC"", ""entity"": "".""}]"
100,hn234 should not be equal to sfhjn78.,"[{""start"": 0, ""end"": 5, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""hn234""}, {""start"": 5, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 13, ""end"": 28, ""type"": ""ne"", ""entity"": ""not be equal to""}, {""start"": 29, ""end"": 36, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""sfhjn78""}, {""start"": 36, ""end"": 36, ""type"": ""DESC"", ""entity"": "".""}]"
101,sedcght should not be equal to deigt60.,"[{""start"": 0, ""end"": 7, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""sedcght""}, {""start"": 7, ""end"": 14, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 15, ""end"": 30, ""type"": ""ne"", ""entity"": ""not be equal to""}, {""start"": 31, ""end"": 38, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""deigt60""}, {""start"": 38, ""end"": 38, ""type"": ""DESC"", ""entity"": "".""}]"
102,The weight of object1 should be less than the weight of object3.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The weight of""}, {""start"": 14, ""end"": 21, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""object1""}, {""start"": 21, ""end"": 31, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 32, ""end"": 41, ""type"": ""lt"", ""entity"": ""less than""}, {""start"": 41, ""end"": 55, ""type"": ""DESC"", ""entity"": "" the weight of""}, {""start"": 56, ""end"": 63, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""object3""}, {""start"": 63, ""end"": 63, ""type"": ""DESC"", ""entity"": "".""}]"
103,The length of road9 should be shorter than the length of road4.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The length of""}, {""start"": 14, ""end"": 19, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""road9""}, {""start"": 19, ""end"": 29, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 30, ""end"": 42, ""type"": ""lt"", ""entity"": ""shorter than""}, {""start"": 42, ""end"": 56, ""type"": ""DESC"", ""entity"": "" the length of""}, {""start"": 57, ""end"": 62, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""road4""}, {""start"": 62, ""end"": 62, ""type"": ""DESC"", ""entity"": "".""}]"
104,The age of child6 should be younger than the age of child2.,"[{""start"": 0, ""end"": 10, ""type"": ""DESC"", ""entity"": ""The age of""}, {""start"": 11, ""end"": 17, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""child6""}, {""start"": 17, ""end"": 27, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 28, ""end"": 40, ""type"": ""lt"", ""entity"": ""younger than""}, {""start"": 40, ""end"": 51, ""type"": ""DESC"", ""entity"": "" the age of""}, {""start"": 52, ""end"": 58, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""child2""}, {""start"": 58, ""end"": 58, ""type"": ""DESC"", ""entity"": "".""}]"
105,eam should be lower than teassz.,"[{""start"": 0, ""end"": 3, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""eam""}, {""start"": 3, ""end"": 13, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 14, ""end"": 24, ""type"": ""lt"", ""entity"": ""lower than""}, {""start"": 25, ""end"": 31, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""teassz""}, {""start"": 31, ""end"": 31, ""type"": ""DESC"", ""entity"": "".""}]"
106,The height of building1 should be shorter than the height of building3.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The height of""}, {""start"": 14, ""end"": 23, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""building1""}, {""start"": 23, ""end"": 33, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 34, ""end"": 46, ""type"": ""lt"", ""entity"": ""shorter than""}, {""start"": 46, ""end"": 60, ""type"": ""DESC"", ""entity"": "" the height of""}, {""start"": 61, ""end"": 70, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""building3""}, {""start"": 70, ""end"": 70, ""type"": ""DESC"", ""entity"": "".""}]"
107,cosm23 should be cheaper than lvdm49.,"[{""start"": 0, ""end"": 6, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""cosm23""}, {""start"": 6, ""end"": 16, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 17, ""end"": 29, ""type"": ""lt"", ""entity"": ""cheaper than""}, {""start"": 30, ""end"": 36, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""lvdm49""}, {""start"": 36, ""end"": 36, ""type"": ""DESC"", ""entity"": "".""}]"
108,The quantity of apples in basket1 should be less than the quantity of oranges in basket2.,"[{""start"": 0, ""end"": 25, ""type"": ""DESC"", ""entity"": ""The quantity of apples in""}, {""start"": 26, ""end"": 33, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""basket1""}, {""start"": 33, ""end"": 43, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 44, ""end"": 53, ""type"": ""lt"", ""entity"": ""less than""}, {""start"": 53, ""end"": 80, ""type"": ""DESC"", ""entity"": "" the quantity of oranges in""}, {""start"": 81, ""end"": 88, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""basket2""}, {""start"": 88, ""end"": 88, ""type"": ""DESC"", ""entity"": "".""}]"
109,The speed of Runner1 should be slower than the speed of Runner2.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The speed of""}, {""start"": 13, ""end"": 20, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Runner1""}, {""start"": 20, ""end"": 30, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 31, ""end"": 42, ""type"": ""lt"", ""entity"": ""slower than""}, {""start"": 42, ""end"": 55, ""type"": ""DESC"", ""entity"": "" the speed of""}, {""start"": 56, ""end"": 63, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Runner2""}, {""start"": 63, ""end"": 63, ""type"": ""DESC"", ""entity"": "".""}]"
110,amA should be lower than asfe.,"[{""start"": 0, ""end"": 3, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""amA""}, {""start"": 3, ""end"": 13, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 14, ""end"": 24, ""type"": ""lt"", ""entity"": ""lower than""}, {""start"": 25, ""end"": 29, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""asfe""}, {""start"": 29, ""end"": 29, ""type"": ""DESC"", ""entity"": "".""}]"
111,The capacity of Tank1 should be smaller than the capacity of Tank2.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The capacity of""}, {""start"": 16, ""end"": 21, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Tank1""}, {""start"": 21, ""end"": 31, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 32, ""end"": 44, ""type"": ""lt"", ""entity"": ""smaller than""}, {""start"": 44, ""end"": 60, ""type"": ""DESC"", ""entity"": "" the capacity of""}, {""start"": 61, ""end"": 66, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Tank2""}, {""start"": 66, ""end"": 66, ""type"": ""DESC"", ""entity"": "".""}]"
112,ild90 should be less than hiop53.,"[{""start"": 0, ""end"": 5, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""ild90""}, {""start"": 5, ""end"": 15, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 16, ""end"": 25, ""type"": ""lt"", ""entity"": ""less than""}, {""start"": 26, ""end"": 32, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""hiop53""}, {""start"": 32, ""end"": 32, ""type"": ""DESC"", ""entity"": "".""}]"
113,The weight of ParcelA should be lighter than the weight of ParcelB.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The weight of""}, {""start"": 14, ""end"": 21, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""ParcelA""}, {""start"": 21, ""end"": 31, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 32, ""end"": 44, ""type"": ""lt"", ""entity"": ""lighter than""}, {""start"": 44, ""end"": 58, ""type"": ""DESC"", ""entity"": "" the weight of""}, {""start"": 59, ""end"": 66, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""ParcelB""}, {""start"": 66, ""end"": 66, ""type"": ""DESC"", ""entity"": "".""}]"
114,heofTr should be shorter than ree2.,"[{""start"": 0, ""end"": 6, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""heofTr""}, {""start"": 6, ""end"": 16, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 17, ""end"": 29, ""type"": ""lt"", ""entity"": ""shorter than""}, {""start"": 30, ""end"": 34, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""ree2""}, {""start"": 34, ""end"": 34, ""type"": ""DESC"", ""entity"": "".""}]"
115,The diameter of CircleA should be smaller than the diameter of CircleB.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The diameter of""}, {""start"": 16, ""end"": 23, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""CircleA""}, {""start"": 23, ""end"": 33, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 34, ""end"": 46, ""type"": ""lt"", ""entity"": ""smaller than""}, {""start"": 46, ""end"": 62, ""type"": ""DESC"", ""entity"": "" the diameter of""}, {""start"": 63, ""end"": 70, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""CircleB""}, {""start"": 70, ""end"": 70, ""type"": ""DESC"", ""entity"": "".""}]"
116,nt1 should be lower than qdt2.,"[{""start"": 0, ""end"": 3, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""nt1""}, {""start"": 3, ""end"": 13, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 14, ""end"": 24, ""type"": ""lt"", ""entity"": ""lower than""}, {""start"": 25, ""end"": 29, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""qdt2""}, {""start"": 29, ""end"": 29, ""type"": ""DESC"", ""entity"": "".""}]"
117,The value of StockA should be less than the value of StockB.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The value of""}, {""start"": 13, ""end"": 19, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""StockA""}, {""start"": 19, ""end"": 29, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 30, ""end"": 39, ""type"": ""lt"", ""entity"": ""less than""}, {""start"": 39, ""end"": 52, ""type"": ""DESC"", ""entity"": "" the value of""}, {""start"": 53, ""end"": 59, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""StockB""}, {""start"": 59, ""end"": 59, ""type"": ""DESC"", ""entity"": "".""}]"
118,The acidity of Solution1 should be lower than the acidity of Solution2.,"[{""start"": 0, ""end"": 14, ""type"": ""DESC"", ""entity"": ""The acidity of""}, {""start"": 15, ""end"": 24, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Solution1""}, {""start"": 24, ""end"": 34, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 35, ""end"": 45, ""type"": ""lt"", ""entity"": ""lower than""}, {""start"": 45, ""end"": 60, ""type"": ""DESC"", ""entity"": "" the acidity of""}, {""start"": 61, ""end"": 70, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Solution2""}, {""start"": 70, ""end"": 70, ""type"": ""DESC"", ""entity"": "".""}]"
119,The magnitude of Earthquake1 should be smaller than the magnitude of Earthquake2.,"[{""start"": 0, ""end"": 16, ""type"": ""DESC"", ""entity"": ""The magnitude of""}, {""start"": 17, ""end"": 28, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Earthquake1""}, {""start"": 28, ""end"": 38, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 39, ""end"": 51, ""type"": ""lt"", ""entity"": ""smaller than""}, {""start"": 51, ""end"": 68, ""type"": ""DESC"", ""entity"": "" the magnitude of""}, {""start"": 69, ""end"": 80, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Earthquake2""}, {""start"": 80, ""end"": 80, ""type"": ""DESC"", ""entity"": "".""}]"
120,durationA should be shorter than durationB.,"[{""start"": 0, ""end"": 9, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""durationA""}, {""start"": 9, ""end"": 19, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 20, ""end"": 32, ""type"": ""lt"", ""entity"": ""shorter than""}, {""start"": 33, ""end"": 42, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""durationB""}, {""start"": 42, ""end"": 42, ""type"": ""DESC"", ""entity"": "".""}]"
121,The temperature in Room1 should be cooler than the temperature in Room2.,"[{""start"": 0, ""end"": 18, ""type"": ""DESC"", ""entity"": ""The temperature in""}, {""start"": 19, ""end"": 24, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Room1""}, {""start"": 24, ""end"": 34, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 35, ""end"": 46, ""type"": ""lt"", ""entity"": ""cooler than""}, {""start"": 46, ""end"": 65, ""type"": ""DESC"", ""entity"": "" the temperature in""}, {""start"": 66, ""end"": 71, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Room2""}, {""start"": 71, ""end"": 71, ""type"": ""DESC"", ""entity"": "".""}]"
122,The height of BuildingA should be less than the height of BuildingB.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The height of""}, {""start"": 14, ""end"": 23, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""BuildingA""}, {""start"": 23, ""end"": 33, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 34, ""end"": 43, ""type"": ""lt"", ""entity"": ""less than""}, {""start"": 43, ""end"": 57, ""type"": ""DESC"", ""entity"": "" the height of""}, {""start"": 58, ""end"": 67, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""BuildingB""}, {""start"": 67, ""end"": 67, ""type"": ""DESC"", ""entity"": "".""}]"
123,The population of VSF51 should be smaller than the population of OPZM.,"[{""start"": 0, ""end"": 17, ""type"": ""DESC"", ""entity"": ""The population of""}, {""start"": 18, ""end"": 23, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""VSF51""}, {""start"": 23, ""end"": 33, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 34, ""end"": 46, ""type"": ""lt"", ""entity"": ""smaller than""}, {""start"": 46, ""end"": 64, ""type"": ""DESC"", ""entity"": "" the population of""}, {""start"": 65, ""end"": 69, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""OPZM""}, {""start"": 69, ""end"": 69, ""type"": ""DESC"", ""entity"": "".""}]"
124,The resistance of Resistor1 should be lower than the resistance of Resistor2.,"[{""start"": 0, ""end"": 17, ""type"": ""DESC"", ""entity"": ""The resistance of""}, {""start"": 18, ""end"": 27, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Resistor1""}, {""start"": 27, ""end"": 37, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 38, ""end"": 48, ""type"": ""lt"", ""entity"": ""lower than""}, {""start"": 48, ""end"": 66, ""type"": ""DESC"", ""entity"": "" the resistance of""}, {""start"": 67, ""end"": 76, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Resistor2""}, {""start"": 76, ""end"": 76, ""type"": ""DESC"", ""entity"": "".""}]"
125,The length of RoadA should be shorter than the length of RoadB.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The length of""}, {""start"": 14, ""end"": 19, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""RoadA""}, {""start"": 19, ""end"": 29, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 30, ""end"": 42, ""type"": ""lt"", ""entity"": ""shorter than""}, {""start"": 42, ""end"": 56, ""type"": ""DESC"", ""entity"": "" the length of""}, {""start"": 57, ""end"": 62, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""RoadB""}, {""start"": 62, ""end"": 62, ""type"": ""DESC"", ""entity"": "".""}]"
126,The speed of R1 should be slower than or equal to the speed of R2.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The speed of""}, {""start"": 13, ""end"": 15, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""R1""}, {""start"": 15, ""end"": 25, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 26, ""end"": 49, ""type"": ""le"", ""entity"": ""slower than or equal to""}, {""start"": 49, ""end"": 62, ""type"": ""DESC"", ""entity"": "" the speed of""}, {""start"": 63, ""end"": 65, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""R2""}, {""start"": 65, ""end"": 65, ""type"": ""DESC"", ""entity"": "".""}]"
127,The score of TA should be lower than or equal to the score of TB.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The score of""}, {""start"": 13, ""end"": 15, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""TA""}, {""start"": 15, ""end"": 25, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 26, ""end"": 48, ""type"": ""le"", ""entity"": ""lower than or equal to""}, {""start"": 48, ""end"": 61, ""type"": ""DESC"", ""entity"": "" the score of""}, {""start"": 62, ""end"": 64, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""TB""}, {""start"": 64, ""end"": 64, ""type"": ""DESC"", ""entity"": "".""}]"
128,The capacity of T1 should be smaller than or equal to the capacity of T2.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The capacity of""}, {""start"": 16, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""T1""}, {""start"": 18, ""end"": 28, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 29, ""end"": 53, ""type"": ""le"", ""entity"": ""smaller than or equal to""}, {""start"": 53, ""end"": 69, ""type"": ""DESC"", ""entity"": "" the capacity of""}, {""start"": 70, ""end"": 72, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""T2""}, {""start"": 72, ""end"": 72, ""type"": ""DESC"", ""entity"": "".""}]"
129,The age of Clvrl1 should be less than or equal to the age of mlbrmt2.,"[{""start"": 0, ""end"": 10, ""type"": ""DESC"", ""entity"": ""The age of""}, {""start"": 11, ""end"": 17, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Clvrl1""}, {""start"": 17, ""end"": 27, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 28, ""end"": 49, ""type"": ""le"", ""entity"": ""less than or equal to""}, {""start"": 49, ""end"": 60, ""type"": ""DESC"", ""entity"": "" the age of""}, {""start"": 61, ""end"": 68, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""mlbrmt2""}, {""start"": 68, ""end"": 68, ""type"": ""DESC"", ""entity"": "".""}]"
130,The weight of PA should be lighter than or equal to the weight of PB.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The weight of""}, {""start"": 14, ""end"": 16, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""PA""}, {""start"": 16, ""end"": 26, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 27, ""end"": 51, ""type"": ""le"", ""entity"": ""lighter than or equal to""}, {""start"": 51, ""end"": 65, ""type"": ""DESC"", ""entity"": "" the weight of""}, {""start"": 66, ""end"": 68, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""PB""}, {""start"": 68, ""end"": 68, ""type"": ""DESC"", ""entity"": "".""}]"
131,The height of tlm1 should be shorter than or equal to the height of ze2.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The height of""}, {""start"": 14, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""tlm1""}, {""start"": 18, ""end"": 28, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 29, ""end"": 53, ""type"": ""le"", ""entity"": ""shorter than or equal to""}, {""start"": 53, ""end"": 67, ""type"": ""DESC"", ""entity"": "" the height of""}, {""start"": 68, ""end"": 71, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""ze2""}, {""start"": 71, ""end"": 71, ""type"": ""DESC"", ""entity"": "".""}]"
132,The diameter of CA should be smaller than or equal to the diameter of CB.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The diameter of""}, {""start"": 16, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""CA""}, {""start"": 18, ""end"": 28, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 29, ""end"": 53, ""type"": ""le"", ""entity"": ""smaller than or equal to""}, {""start"": 53, ""end"": 69, ""type"": ""DESC"", ""entity"": "" the diameter of""}, {""start"": 70, ""end"": 72, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""CB""}, {""start"": 72, ""end"": 72, ""type"": ""DESC"", ""entity"": "".""}]"
133,The IQ score of S1 should be lower than or equal to the IQ score of S2.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The IQ score of""}, {""start"": 16, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""S1""}, {""start"": 18, ""end"": 28, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 29, ""end"": 51, ""type"": ""le"", ""entity"": ""lower than or equal to""}, {""start"": 51, ""end"": 67, ""type"": ""DESC"", ""entity"": "" the IQ score of""}, {""start"": 68, ""end"": 70, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""S2""}, {""start"": 70, ""end"": 70, ""type"": ""DESC"", ""entity"": "".""}]"
134,The value of SA should be less than or equal to the value of SB.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The value of""}, {""start"": 13, ""end"": 15, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""SA""}, {""start"": 15, ""end"": 25, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 26, ""end"": 47, ""type"": ""le"", ""entity"": ""less than or equal to""}, {""start"": 47, ""end"": 60, ""type"": ""DESC"", ""entity"": "" the value of""}, {""start"": 61, ""end"": 63, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""SB""}, {""start"": 63, ""end"": 63, ""type"": ""DESC"", ""entity"": "".""}]"
135,The acidity of S1 should be lower than or equal to the acidity of S2.,"[{""start"": 0, ""end"": 14, ""type"": ""DESC"", ""entity"": ""The acidity of""}, {""start"": 15, ""end"": 17, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""S1""}, {""start"": 17, ""end"": 27, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 28, ""end"": 50, ""type"": ""le"", ""entity"": ""lower than or equal to""}, {""start"": 50, ""end"": 65, ""type"": ""DESC"", ""entity"": "" the acidity of""}, {""start"": 66, ""end"": 68, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""S2""}, {""start"": 68, ""end"": 68, ""type"": ""DESC"", ""entity"": "".""}]"
136,The magnitude of E1 should be smaller than or equal to the magnitude of E2.,"[{""start"": 0, ""end"": 16, ""type"": ""DESC"", ""entity"": ""The magnitude of""}, {""start"": 17, ""end"": 19, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""E1""}, {""start"": 19, ""end"": 29, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 30, ""end"": 54, ""type"": ""le"", ""entity"": ""smaller than or equal to""}, {""start"": 54, ""end"": 71, ""type"": ""DESC"", ""entity"": "" the magnitude of""}, {""start"": 72, ""end"": 74, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""E2""}, {""start"": 74, ""end"": 74, ""type"": ""DESC"", ""entity"": "".""}]"
137,The duration of SA should be shorter than or equal to the duration of SB.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The duration of""}, {""start"": 16, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""SA""}, {""start"": 18, ""end"": 28, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 29, ""end"": 53, ""type"": ""le"", ""entity"": ""shorter than or equal to""}, {""start"": 53, ""end"": 69, ""type"": ""DESC"", ""entity"": "" the duration of""}, {""start"": 70, ""end"": 72, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""SB""}, {""start"": 72, ""end"": 72, ""type"": ""DESC"", ""entity"": "".""}]"
138,The temperature in vlpon1 should be cooler than or equal to the temperature in l2.,"[{""start"": 0, ""end"": 18, ""type"": ""DESC"", ""entity"": ""The temperature in""}, {""start"": 19, ""end"": 25, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""vlpon1""}, {""start"": 25, ""end"": 35, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 36, ""end"": 59, ""type"": ""le"", ""entity"": ""cooler than or equal to""}, {""start"": 59, ""end"": 78, ""type"": ""DESC"", ""entity"": "" the temperature in""}, {""start"": 79, ""end"": 81, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""l2""}, {""start"": 81, ""end"": 81, ""type"": ""DESC"", ""entity"": "".""}]"
139,The height of BA should be less than or equal to the height of BB.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The height of""}, {""start"": 14, ""end"": 16, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""BA""}, {""start"": 16, ""end"": 26, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 27, ""end"": 48, ""type"": ""le"", ""entity"": ""less than or equal to""}, {""start"": 48, ""end"": 62, ""type"": ""DESC"", ""entity"": "" the height of""}, {""start"": 63, ""end"": 65, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""BB""}, {""start"": 65, ""end"": 65, ""type"": ""DESC"", ""entity"": "".""}]"
